bert_score,candidate_id,is_same_group,target,eq_clean,level_idx,goal_clean,exercise_id,Base_Lift,Exercise_Name,Sex,Age,BodyweightKg,Best3SquatKg,Best3BenchKg,Best3DeadliftKg
0.0012383649591356,1512,0,0,Bodyweight,2,Powerbuilding,1512,Best3BenchKg,Leg Raise,M,56.5,78.9,145.0,105.0,130.0
0.001563103403896,104,0,0,Bodyweight,0,Bodybuilding,104,Cardio_Core,AB Rollout,M,17.0,87.9,200.0,142.5,255.0
0.0012626387178897,1903,1,1,Barbell,2,Bodybuilding,1903,Best3DeadliftKg,Power Clean,M,21.5,86.8,190.0,155.0,235.0
0.0012980656465515,2081,0,0,Barbell,0,Bodybuilding,2081,Best3DeadliftKg,Reverse Forearm Curl,M,28.5,90.0,230.0,177.5,232.5
0.0017734890570864,524,0,0,Machine,0,Athletics,524,Best3SquatKg,Calf Press On Hack Squat,M,24.0,88.6,205.0,170.0,230.0
0.0012425478780642,2360,1,1,Barbell,2,Bodybuilding,2360,Best3DeadliftKg,Shrug (Barbell),M,50.5,89.4,215.0,135.0,220.0
0.0017387212719768,1020,0,0,Bodyweight,0,Bodybuilding,1020,Best3BenchKg,Garhammer Raise,M,31.5,88.7,140.0,130.0,195.0
0.0013022312195971,935,0,0,Dumbbell,0,Powerbuilding,935,Best3DeadliftKg,Flat Dumbbell Press,M,40.5,88.9,145.0,125.0,180.0
0.0012499967124313,15,1,0,Dumbbell,2,Muscle & Sculpting,15,Best3DeadliftKg,(BICEPS) Single Arm Hammer Preacher Curl,M,50.5,89.4,215.0,135.0,220.0
0.0012107846559956,445,0,0,Bodyweight,0,Bodybuilding,445,Cardio_Core,Burpee,M,76.5,87.9,110.0,105.0,160.0
0.0014104363508522,81,0,0,Dumbbell,2,Fitness,81,Best3BenchKg,45 Degree Incline DB Press,M,22.5,99.0,140.0,117.5,170.0
0.001173373311758,2506,0,0,Bodyweight,0,Powerlifting,2506,Best3SquatKg,Sissy Squats (Partial ROM),M,25.5,98.7,260.0,155.0,302.5
0.0011426249984651,1611,0,0,Machine,0,Powerbuilding,1611,Best3DeadliftKg,MTS Low Row Machine,M,27.5,96.6,250.0,165.0,250.0
0.0020107608288526,340,0,0,Dumbbell,2,Powerbuilding,340,Best3BenchKg,Bench Press Pause (Dumbbell),M,43.5,96.9,210.0,120.0,255.0
0.0011765806702896,1216,0,0,Bodyweight,0,Powerbuilding,1216,Cardio_Core,Hollow Hold,M,44.0,98.4,202.5,157.5,212.5
0.0011942220153287,2877,0,0,Machine,0,Athletics,2877,Best3DeadliftKg,Unilateral Tricep Cable Pushdown(Rope),M,47.5,100.0,135.0,120.0,100.0
0.0014250298263505,936,0,0,Dumbbell,2,Fitness,936,Best3DeadliftKg,"Flat Dumbbell Press (12,10,8,6,4)",M,51.0,96.7,140.0,140.0,120.0
0.0011905457358807,2027,1,0,Dumbbell,2,Bodybuilding,2027,Best3BenchKg,Rear Delt Fly (Dumbbell),M,49.5,92.4,130.0,90.0,130.0
0.0012819124385714,2153,1,0,Bodyweight,2,Muscle & Sculpting,2153,Best3SquatKg,Ring Sissy Squat,M,43.5,107.9,255.0,180.0,275.0
0.0012155203148722,1504,1,0,Machine,2,Powerbuilding,1504,Cardio_Core,Leg Extension with Band,M,27.0,106.8,230.0,170.0,242.5
0.0015051837544888,1273,0,0,Barbell,0,Muscle & Sculpting,1273,Best3BenchKg,Incline Dumbell Bench Press,M,52.5,101.9,210.0,125.0,240.0
0.0011397304479032,1782,0,0,Machine,0,Muscle & Sculpting,1782,Best3DeadliftKg,Overhead Press (Smith Machine),M,43.5,107.9,255.0,180.0,275.0
0.0014461507089436,1769,1,0,Barbell,2,Muscle & Sculpting,1769,Best3BenchKg,Overhead Extension (EZ Bar),M,52.5,101.9,210.0,125.0,240.0
0.0026664375327527,2302,0,0,Machine,1,Bodybuilding,2302,Best3DeadliftKg,Seated Or Lying Hamstring Curl (Swap This Out For Either),M,57.0,101.5,195.0,110.0,275.0
0.001413800404407,2043,0,0,Bodyweight,0,Bodybuilding,2043,Cardio_Core,Resistance Band Push-Ups,M,59.0,106.7,120.0,140.0,125.0
0.0012668054550886,40,0,0,Machine,2,Muscle & Sculpting,40,Best3BenchKg,(SHOULDERS) Seated Iso Shoulder Press,M,34.0,118.6,222.5,162.5,235.0
0.0013838916784152,2152,1,0,Bodyweight,2,Athletics,2152,Best3DeadliftKg,Ring Row (Weighted),M,51.5,119.7,200.0,155.0,240.0
0.0015899366699159,2263,1,1,Machine,2,Bodybuilding,2263,Best3SquatKg,Seated Calf Raise,M,51.5,119.7,200.0,155.0,240.0
0.0022694445215165,993,1,0,Barbell,2,Bodybuilding,993,Best3SquatKg,Front Foot Elevated Split Squat SSB,F,28.5,44.7,65.0,37.5,85.0
0.0013509464915841,1782,0,0,Machine,0,Muscle & Sculpting,1782,Best3DeadliftKg,Overhead Press (Smith Machine),F,27.0,67.1,140.0,105.0,160.0
0.0012236090842634,2563,0,0,Machine,0,Athletics,2563,Best3SquatKg,Smith Machine Reverse Lunge,M,20.0,60.0,90.0,65.0,127.5
0.0014794699382036,2263,1,1,Machine,2,Bodybuilding,2263,Best3SquatKg,Seated Calf Raise,M,16.0,65.5,110.0,85.0,132.5
0.0012796606170013,1549,0,0,Dumbbell,2,Bodybuilding,1549,Best3BenchKg,Low Incline Flye (Dumbbell),M,34.5,65.2,162.5,130.0,210.0
0.0014435439370572,15,1,0,Dumbbell,2,Muscle & Sculpting,15,Best3DeadliftKg,(BICEPS) Single Arm Hammer Preacher Curl,M,68.5,66.4,130.0,110.0,160.0
0.0012051110388711,2200,1,1,Bodyweight,2,Muscle & Sculpting,2200,Cardio_Core,Run,M,36.0,69.6,167.5,105.0,205.0
0.0012074410915374,1075,0,0,Barbell,1,Athletics,1075,Best3BenchKg,Half Kneeling Landmine Press,M,22.5,79.9,180.0,155.0,215.0
0.0016075787134468,2750,1,0,Machine,2,Athletics,2750,Best3DeadliftKg,T-Bar Row (Chest Supported),M,21.0,80.6,155.0,120.0,170.0
0.0012634550221264,1127,1,0,Bodyweight,2,Bodybuilding,1127,Cardio_Core,Hanging Toes To Bar,M,63.5,79.3,170.0,105.0,190.0
0.0011315131559967,1478,1,0,Bodyweight,2,Athletics,1478,Best3DeadliftKg,Lateral Shuffle,M,21.5,84.6,190.0,140.0,215.0
0.0012968373484909,735,0,0,Machine,2,Powerbuilding,735,Best3BenchKg,Decline Cable Fly,M,27.5,88.8,220.0,165.0,275.0
0.0020461378153413,206,1,0,Machine,2,Athletics,206,Cardio_Core,Band Assisted Pogo Jumps,M,34.5,87.9,195.0,160.0,250.0
0.0018619500333443,2263,1,1,Machine,2,Bodybuilding,2263,Best3SquatKg,Seated Calf Raise,M,24.5,86.7,160.0,130.0,200.0
0.0011314322473481,505,1,0,Machine,2,Bodybuilding,505,Best3DeadliftKg,Cable Twists,M,39.5,89.4,250.0,200.0,260.0
0.0012093383120372,1592,1,0,Bodyweight,2,Bodybuilding,1592,Best3BenchKg,Lying Leg Raise,M,52.0,89.3,240.5,135.0,252.5
0.0011688626836985,899,0,0,Barbell,2,Powerlifting,899,Best3BenchKg,Explosive Bench Press,M,69.5,84.6,180.0,122.5,190.0
0.0014670706586912,2811,0,0,Barbell,0,Powerlifting,2811,Best3DeadliftKg,Trap Bar Shrug,M,22.0,98.1,285.5,200.0,312.5
0.0012375927763059,2944,1,0,Bodyweight,2,Muscle & Sculpting,2944,Best3BenchKg,Weighted Hanging Oblique Knee Raise,M,21.5,95.2,195.0,125.0,250.0
0.0012039414141327,2565,1,0,Machine,2,Muscle & Sculpting,2565,Best3DeadliftKg,Smith Machine Row,M,28.5,99.5,282.5,212.5,310.0
0.001496480545029,2256,0,0,Dumbbell,0,Bodybuilding,2256,Best3DeadliftKg,Seated Biceps Curl,M,32.5,97.2,240.0,165.0,300.0
0.0011785103706642,420,0,0,Machine,0,Powerbuilding,420,Best3SquatKg,Bottom-ROM Paused Squats (Smith),M,37.5,97.4,240.0,180.0,280.0
0.0013141426024958,2066,1,1,Barbell,2,Bodybuilding,2066,Best3DeadliftKg,Reverse Bicep Curl (EZ Bar),M,18.5,106.5,240.0,140.0,260.0
0.0015981349861249,482,0,0,Machine,0,Powerbuilding,482,Best3BenchKg,Cable Overhead Extension,M,31.0,106.9,302.5,182.5,330.0
0.0011892019538208,1222,0,0,Bodyweight,2,Powerbuilding,1222,Best3DeadliftKg,Hyperextension (Weighted),M,24.5,106.2,275.0,200.0,300.0
0.0013709142804145,935,0,0,Dumbbell,0,Powerbuilding,935,Best3DeadliftKg,Flat Dumbbell Press,M,34.5,104.1,170.0,170.0,260.0
0.0013591042952612,985,0,0,Dumbbell,0,Powerlifting,985,Best3SquatKg,Frog Squat (Dumbbell),M,27.5,129.7,300.0,240.0,300.0
0.0012635672464966,2980,1,0,Bodyweight,2,Athletics,2980,Best3SquatKg,Wide Stance Sumo Squats,M,30.5,145.7,280.0,210.0,280.0
0.0012001020368188,460,0,0,Machine,0,Muscle & Sculpting,460,Best3BenchKg,Cable Adductor (Inside) Raise (Cable),F,18.5,51.4,87.5,47.5,87.5
0.0013308721827343,206,1,0,Machine,2,Athletics,206,Cardio_Core,Band Assisted Pogo Jumps,F,17.5,55.1,72.5,52.5,82.5
0.0014779096236452,2872,0,0,Dumbbell,0,Muscle & Sculpting,2872,Best3DeadliftKg,Unilateral Preacher Curl,F,29.5,54.7,110.0,65.0,130.0
0.001270952518098,2246,0,0,Bodyweight,0,Bodybuilding,2246,Cardio_Core,Scissor Kick,F,33.0,66.7,100.0,55.0,120.0
0.0015867232577875,1803,0,0,Bodyweight,0,Muscle & Sculpting,1803,Best3DeadliftKg,Parallel Pull Up W Knee Tuck,F,32.0,74.0,92.5,57.5,112.5
0.0012232002336531,923,0,0,Barbell,2,Powerlifting,923,Best3BenchKg,Feet Up Bench,F,26.5,72.9,80.0,50.0,110.0
0.0015021363506093,2693,1,0,Machine,2,Bodybuilding,2693,Best3DeadliftKg,Straight Arm Pulldown,M,17.0,67.5,120.0,82.5,160.0
0.0011988858459517,318,0,0,Barbell,2,Athletics,318,Best3BenchKg,Behind-the-Neck Overhead Press,M,16.5,67.5,90.0,70.0,140.0
0.0016306813340634,2127,0,0,Machine,0,Bodybuilding,2127,Best3DeadliftKg,Reverse-Grip Pulldowns,M,18.0,65.0,115.0,85.0,165.0
0.0016516579780727,506,0,0,Machine,1,Bodybuilding,506,Best3DeadliftKg,Cable Unilateral Tricep Pushdowns,M,38.5,67.4,165.0,130.0,205.0
0.0012984805507585,1471,1,0,Machine,2,Bodybuilding,1471,Best3DeadliftKg,Lateral Raise (Machine),M,15.0,74.6,112.5,72.5,115.0
0.0016160062514245,2246,0,0,Bodyweight,0,Bodybuilding,2246,Cardio_Core,Scissor Kick,M,19.0,73.6,160.0,100.0,180.0
0.0012973761186003,2106,1,0,Dumbbell,2,Muscle & Sculpting,2106,Best3SquatKg,Reverse Lunge (Dumbbell),M,15.5,82.5,142.5,85.0,170.0
0.0013596405042335,1939,0,0,Dumbbell,0,Muscle & Sculpting,1939,Best3DeadliftKg,Pronation Curls,M,29.5,82.4,180.0,130.0,205.0
0.0012245682300999,481,0,0,Machine,2,Powerbuilding,481,Best3DeadliftKg,Cable Overhead Curl,M,23.0,87.0,177.5,122.5,222.5
0.0011201321613043,2310,0,0,Machine,2,Powerbuilding,2310,Best3DeadliftKg,Seated Rhino Row,M,23.5,89.5,160.0,127.5,160.0
0.0011878736549988,2559,1,0,Machine,2,Bodybuilding,2559,Best3SquatKg,Smith Machine Calf,M,24.0,85.5,215.0,147.5,225.0
0.0012022168375551,2209,0,0,Barbell,2,Bodybuilding,2209,Cardio_Core,SSB Walk For Time,M,26.5,87.9,195.0,110.0,240.0
0.0015243989182636,442,0,0,Bodyweight,0,Bodybuilding,442,Best3SquatKg,Bulgarien Split Sqauts,M,13.5,97.5,115.0,80.0,125.0
0.0013299441197887,1170,1,0,Bodyweight,2,Athletics,1170,Best3SquatKg,High Step Up,M,20.0,97.3,145.0,122.5,202.5
0.0018541197059676,594,0,0,Barbell,0,Powerlifting,594,Best3DeadliftKg,Chest Supported Row (Swiss Bar),M,24.0,98.1,215.0,145.0,230.0
0.0014776635216549,481,0,0,Machine,2,Powerbuilding,481,Best3DeadliftKg,Cable Overhead Curl,M,27.0,96.6,200.0,155.0,220.0
0.0011987374164164,936,0,0,Dumbbell,2,Fitness,936,Best3DeadliftKg,"Flat Dumbbell Press (12,10,8,6,4)",M,32.0,98.4,200.0,140.0,220.0
0.0011916401563212,984,0,0,Bodyweight,0,Powerlifting,984,Cardio_Core,Frog Pumps,M,20.5,103.7,180.0,130.0,230.0
0.0011537942336872,1090,0,0,Dumbbell,0,Bodybuilding,1090,Best3DeadliftKg,Hammer Preacher,F,21.0,52.0,100.0,57.5,110.0
0.0015234485035762,70,0,0,Barbell,2,Fitness,70,Best3BenchKg,3 Count Pause Bench,F,28.5,65.1,92.5,50.0,110.0
0.0011977097019553,1975,1,0,Bodyweight,2,Muscle & Sculpting,1975,Best3BenchKg,Push Up (Incline),F,23.0,72.9,110.0,60.0,140.0
0.0011408404679968,2140,0,0,Bodyweight,0,Powerbuilding,2140,Best3DeadliftKg,Ring Lat Pull,M,21.0,58.2,140.0,92.5,160.0
0.001275818911381,984,0,0,Bodyweight,0,Powerlifting,984,Cardio_Core,Frog Pumps,M,28.0,87.1,170.0,130.0,200.0
0.0012853441294282,884,0,0,Bodyweight,0,Powerlifting,884,Best3SquatKg,Elevated Heel Squat Holds,M,31.5,97.0,290.0,167.5,300.0
0.0020575153175741,2263,1,1,Machine,2,Bodybuilding,2263,Best3SquatKg,Seated Calf Raise,M,40.0,97.1,210.0,157.5,265.0
0.0012039757566526,1127,1,0,Bodyweight,2,Bodybuilding,1127,Cardio_Core,Hanging Toes To Bar,M,27.0,91.0,190.0,107.5,210.0
0.0011876643402501,194,0,0,Machine,1,Bodybuilding,194,Best3DeadliftKg,Backward Sled,M,23.0,106.1,295.0,200.0,312.5
0.0013162512332201,818,0,0,Dumbbell,0,Powerlifting,818,Best3BenchKg,Dumbbell Crush Press,M,32.5,107.5,240.0,170.0,265.0
0.0016463635256513,721,1,0,Barbell,2,Powerbuilding,721,Best3DeadliftKg,Deadlift (Block),M,28.5,114.5,280.0,200.0,270.0
0.001496480545029,2256,0,0,Dumbbell,0,Bodybuilding,2256,Best3DeadliftKg,Seated Biceps Curl,M,36.0,114.0,200.0,210.0,275.0
0.0012857421534135,1311,1,0,Bodyweight,2,Bodybuilding,1311,Best3DeadliftKg,Inverted Row,M,24.0,112.3,210.0,170.0,260.0
0.0011654819827526,2464,0,0,Dumbbell,0,Powerlifting,2464,Best3BenchKg,Single Leg Kettlebell Raise,M,45.0,134.1,200.0,140.0,220.0
0.0014530483167618,489,0,0,Machine,2,Fitness,489,Best3BenchKg,Cable Rear Delt Flys (POSTERIOR DELT; Mid/Lengthened Position),F,31.0,43.2,80.0,50.0,95.0
0.0012617901666089,1703,0,0,Barbell,2,Fitness,1703,Best3BenchKg,Neck Press/Guillotine Press,F,24.0,54.1,85.0,70.0,115.0
0.0012248979182913,240,0,0,Bodyweight,1,Muscle & Sculpting,240,Cardio_Core,Banded Deadbug,F,39.0,55.8,90.0,45.0,140.0
0.0017135136295109,797,0,0,Bodyweight,0,Bodybuilding,797,Best3SquatKg,Double Quadruped Transverse Hip Abduction,F,44.0,54.9,75.0,50.0,90.0
0.0012254144530743,194,0,0,Machine,1,Bodybuilding,194,Best3DeadliftKg,Backward Sled,F,22.0,59.7,115.0,67.5,135.0
0.0011907758889719,227,0,0,Machine,0,Powerlifting,227,Cardio_Core,Band Tricep Pushdown,F,34.0,67.3,115.0,70.0,135.0
0.0013577722711488,44,1,0,Barbell,2,Muscle & Sculpting,44,Best3BenchKg,(TRICEPS) Close Grip Barbell Bench Press,F,41.0,69.7,90.0,45.0,110.0
0.0012198331532999,465,0,0,Machine,0,Muscle & Sculpting,465,Best3BenchKg,Cable Cross Tricep Pushdown,M,16.0,70.5,140.0,105.0,170.0
0.0013072049478068,2972,0,0,Machine,0,Powerbuilding,2972,Best3BenchKg,Wide Grip Tricep Push Down,M,32.0,73.9,190.0,142.5,220.0
0.0012135556899011,15,1,0,Dumbbell,2,Muscle & Sculpting,15,Best3DeadliftKg,(BICEPS) Single Arm Hammer Preacher Curl,M,28.0,81.1,202.5,147.5,245.0
0.0012371194316074,2668,1,0,Dumbbell,2,Powerlifting,2668,Best3DeadliftKg,Static Curl,M,45.0,81.3,180.0,112.5,205.0
0.0011965637095272,2451,1,0,Machine,2,Muscle & Sculpting,2451,Best3SquatKg,Single Leg Calf Raise Machine,M,30.0,89.7,200.0,150.0,252.5
0.0015584167558699,2263,1,1,Machine,2,Bodybuilding,2263,Best3SquatKg,Seated Calf Raise,M,53.0,88.0,235.0,140.0,225.0
0.0011282807681709,1426,0,0,Machine,2,Bodybuilding,1426,Best3DeadliftKg,Lat Pullaround,M,33.0,84.6,160.0,95.0,180.0
0.0011283467756584,1476,0,0,Dumbbell,0,Powerbuilding,1476,Best3DeadliftKg,Lateral Raise Seated,M,53.0,88.0,235.0,140.0,225.0
0.0013841676991432,2140,0,0,Bodyweight,0,Powerbuilding,2140,Best3DeadliftKg,Ring Lat Pull,M,39.0,99.7,215.0,135.0,250.0
0.0011730592232197,653,0,0,Machine,0,Powerlifting,653,Cardio_Core,Converging Machine Press (Anterior Delt),M,29.0,105.3,232.5,190.0,255.0
0.0014729767572134,2549,1,0,Machine,2,Powerbuilding,2549,Cardio_Core,Sledgehammer,F,16.0,55.2,92.5,60.0,120.0
0.0016565424157306,2263,1,1,Machine,2,Bodybuilding,2263,Best3SquatKg,Seated Calf Raise,M,43.0,55.3,90.0,60.0,132.5
0.0012399562401697,1082,1,0,Dumbbell,2,Bodybuilding,1082,Best3DeadliftKg,Hammer Curl,M,32.0,73.6,220.0,170.0,230.0
0.0014559177216142,1277,1,0,Dumbbell,2,Bodybuilding,1277,Best3BenchKg,Incline Fly Press (Dumbbell),M,25.0,82.5,215.0,150.0,230.0
0.0030161587055772,2784,0,0,Bodyweight,0,Powerlifting,2784,Best3BenchKg,Tib Raises,M,30.0,78.8,210.0,142.5,232.5
0.0014734545256942,1782,0,0,Machine,0,Muscle & Sculpting,1782,Best3DeadliftKg,Overhead Press (Smith Machine),M,32.0,82.5,170.0,150.0,230.0
0.0015162001363933,488,0,0,Machine,3,Muscle & Sculpting,488,Best3BenchKg,Cable Rear Delt Fly,M,19.0,93.9,200.0,160.0,220.0
0.001207455410622,265,0,0,Barbell,0,Muscle & Sculpting,265,Best3DeadliftKg,Barbell American Deadlift,M,23.0,98.6,280.0,202.5,310.0
0.0012936699204146,2649,0,0,Machine,0,Bodybuilding,2649,Best3DeadliftKg,Standing Leg Curl,M,23.0,98.6,280.0,202.5,310.0
0.0018180783372372,2263,1,1,Machine,2,Bodybuilding,2263,Best3SquatKg,Seated Calf Raise,M,31.0,98.7,220.0,170.0,265.0
0.001348850200884,1476,0,0,Dumbbell,0,Powerbuilding,1476,Best3DeadliftKg,Lateral Raise Seated,M,32.0,99.8,217.5,165.0,255.0
0.0015338622033596,20,1,0,Barbell,2,Muscle & Sculpting,20,Best3BenchKg,(CHEST) Decline Barbell Bench Press,M,31.0,104.8,130.0,125.0,190.0
0.0014295104192569,2256,0,0,Dumbbell,0,Bodybuilding,2256,Best3DeadliftKg,Seated Biceps Curl,F,17.0,54.4,65.0,27.5,80.0
0.0012865029275417,2693,1,0,Machine,2,Bodybuilding,2693,Best3DeadliftKg,Straight Arm Pulldown,F,21.5,69.8,80.0,37.5,80.0
0.00123185897246,489,0,0,Machine,2,Fitness,489,Best3BenchKg,Cable Rear Delt Flys (POSTERIOR DELT; Mid/Lengthened Position),M,17.0,81.3,170.0,115.0,225.0
0.0012492955429479,368,0,0,Dumbbell,0,Muscle & Sculpting,368,Best3DeadliftKg,Bicep Curl Incline (Dumbell),M,21.0,82.4,185.0,127.5,230.0
0.001225660322234,2691,1,0,Machine,2,Muscle & Sculpting,2691,Best3DeadliftKg,Straight Arm Pull Down,M,19.5,81.5,150.0,100.0,160.0
0.0013517700135707,1042,0,0,Machine,0,Powerlifting,1042,Best3SquatKg,Glute-Biased Leg Press,M,17.0,81.3,170.0,115.0,225.0
0.0034753656946122,2140,0,0,Bodyweight,0,Powerbuilding,2140,Best3DeadliftKg,Ring Lat Pull,M,30.5,81.2,135.0,120.0,175.0
0.0012379876570776,2419,0,0,Dumbbell,0,Powerlifting,2419,Best3DeadliftKg,Single Arm Preacher Curl (Dumbbell),M,19.0,89.8,170.0,125.0,210.0
0.0012328166048973,2703,1,0,Barbell,2,Powerlifting,2703,Best3DeadliftKg,Straight Leg Deadlift,M,24.0,89.9,180.0,132.5,215.0
0.0013783123577013,2239,1,0,Bodyweight,2,Muscle & Sculpting,2239,Best3DeadliftKg,Scapular Pull-Up,M,39.5,89.2,150.0,125.0,210.0
0.0013058764161542,2373,0,0,Bodyweight,0,Bodybuilding,2373,Cardio_Core,Side Crunch,M,20.5,95.6,210.0,180.0,250.0
0.0012873037485405,967,0,0,Dumbbell,0,Muscle & Sculpting,967,Best3DeadliftKg,Forearm Finger Curl Supinated (Optional),M,29.5,92.9,240.0,150.0,250.0
0.0012490467634052,1898,0,0,Barbell,0,Muscle & Sculpting,1898,Cardio_Core,"Posterior Chain (Band Good Mornings, Bodyweight Hyperextensions, Etc.)",M,24.0,96.3,225.0,127.5,277.5
0.0014097462408244,340,0,0,Dumbbell,2,Powerbuilding,340,Best3BenchKg,Bench Press Pause (Dumbbell),M,29.0,97.0,225.0,140.0,235.0
0.0017489462625235,2269,1,0,Machine,2,Bodybuilding,2269,Best3DeadliftKg,Seated Dip (Machine),M,17.5,107.9,200.0,150.0,270.0
0.0014057242078706,2612,1,1,Barbell,2,Bodybuilding,2612,Best3SquatKg,Squat (Barbell),M,29.0,111.7,170.0,160.0,225.0
0.0019859753083437,1390,1,0,Machine,2,Athletics,1390,Best3DeadliftKg,Kneeling Leg Curl,F,17.0,51.7,75.0,47.5,85.0
0.0014736969023942,1728,0,0,Bodyweight,2,Athletics,1728,Cardio_Core,Oblique Sidecrunch,F,23.0,71.5,80.0,70.0,110.0
0.001703739282675,1907,0,0,Bodyweight,2,Fitness,1907,Cardio_Core,Power Skips Distance 20 Yrds,F,26.5,78.1,80.0,45.0,90.0
0.0014348761178553,1471,1,1,Machine,2,Bodybuilding,1471,Best3DeadliftKg,Lateral Raise (Machine),M,77.0,64.7,100.0,65.0,160.0
0.0015212756115943,2703,1,0,Barbell,2,Powerlifting,2703,Best3DeadliftKg,Straight Leg Deadlift,M,20.0,74.8,180.0,140.0,197.5
0.0014363857917487,1592,1,0,Bodyweight,2,Bodybuilding,1592,Best3BenchKg,Lying Leg Raise,M,19.5,74.2,150.0,120.0,210.0
0.0012304205447435,742,0,0,Dumbbell,0,Muscle & Sculpting,742,Best3BenchKg,Decline Dumbell Scullcrusher,M,30.5,73.1,145.0,105.0,155.0
0.001496480545029,2256,0,0,Dumbbell,0,Bodybuilding,2256,Best3DeadliftKg,Seated Biceps Curl,M,27.0,87.1,215.0,155.0,250.0
0.0012262176023796,2784,0,0,Bodyweight,0,Powerlifting,2784,Best3BenchKg,Tib Raises,M,30.5,83.5,155.0,120.0,165.0
0.0014044091803953,1052,0,0,Dumbbell,2,Muscle & Sculpting,1052,Cardio_Core,Goblet Squat Jump,M,57.0,83.0,170.0,110.0,220.0
0.0012942720204591,1665,0,0,Bodyweight,0,Athletics,1665,Cardio_Core,Medicine Ball Russian Twist,M,32.5,98.3,207.5,145.0,265.0
0.0011853644391521,633,0,0,Machine,0,Powerbuilding,633,Best3DeadliftKg,Close Grip Incline Bench Press (Smith Machine),M,32.5,109.3,280.0,160.0,270.0
0.0014171989168971,2804,1,0,Barbell,2,Bodybuilding,2804,Best3DeadliftKg,Trap Bar Deadlift,M,34.0,97.6,100.0,132.5,160.0
0.0022480653133243,2302,0,0,Machine,1,Bodybuilding,2302,Best3DeadliftKg,Seated Or Lying Hamstring Curl (Swap This Out For Either),M,65.5,101.0,160.0,105.0,190.0
0.0012804208090528,2648,0,0,Bodyweight,2,Muscle & Sculpting,2648,Best3SquatKg,Standing Knee Drive,M,17.5,134.7,180.0,100.0,170.0
0.0020018538925796,2149,0,0,Bodyweight,0,Bodybuilding,2149,Best3DeadliftKg,Ring Rack Chins,F,22.5,52.7,60.0,30.0,90.0
0.001187123125419,1061,0,0,Bodyweight,2,Fitness,1061,Cardio_Core,Ground Starts 10 Yards,F,27.0,60.0,75.0,50.0,90.0
0.0013688511680811,2691,1,0,Machine,2,Muscle & Sculpting,2691,Best3DeadliftKg,Straight Arm Pull Down,F,31.0,64.5,75.0,60.0,120.0
0.0017513749189674,2294,1,0,Machine,2,Powerlifting,2294,Best3DeadliftKg,Seated Leg Curl (Cable),M,13.5,66.4,125.0,65.0,140.0
0.0015911932568997,2784,0,0,Bodyweight,0,Powerlifting,2784,Best3BenchKg,Tib Raises,M,19.5,66.2,135.0,95.0,160.0
0.0014725135406479,20,1,0,Barbell,2,Muscle & Sculpting,20,Best3BenchKg,(CHEST) Decline Barbell Bench Press,M,28.5,66.0,160.0,90.0,180.0
0.0012383279390633,594,0,0,Barbell,0,Powerlifting,594,Best3DeadliftKg,Chest Supported Row (Swiss Bar),M,17.5,68.1,162.5,75.0,167.5
0.0013298734556883,2045,0,0,Bodyweight,0,Powerlifting,2045,Best3BenchKg,Resisted Alternating Knee To Chest,M,18.5,72.0,140.0,92.5,170.0
0.0013628957094624,1546,0,0,Machine,3,Powerbuilding,1546,Best3BenchKg,Low Cable Fly,M,33.5,72.3,155.0,117.5,195.0
0.0018503421451896,40,1,0,Machine,2,Muscle & Sculpting,40,Best3BenchKg,(SHOULDERS) Seated Iso Shoulder Press,M,24.5,74.0,140.0,100.0,175.0
0.0018220973433926,2703,1,0,Barbell,2,Powerlifting,2703,Best3DeadliftKg,Straight Leg Deadlift,M,17.5,87.4,160.0,90.0,220.0
0.0015117244329303,492,1,0,Machine,2,Powerlifting,492,Best3DeadliftKg,Cable Romanian Deadlift,M,17.0,83.6,155.0,105.0,167.5
0.0018996332073584,2261,0,0,Machine,0,Powerbuilding,2261,Best3DeadliftKg,Seated Cable Row,M,19.0,89.1,202.5,110.0,240.0
0.0012861666036769,2200,1,0,Bodyweight,2,Muscle & Sculpting,2200,Cardio_Core,Run,M,28.0,88.8,200.0,145.0,200.0
0.001239902456291,724,0,0,Barbell,2,Fitness,724,Best3DeadliftKg,Deadlift (Harambe System/Barbell),M,19.5,97.7,180.0,127.5,215.0
0.0015111000975593,240,0,0,Bodyweight,1,Muscle & Sculpting,240,Cardio_Core,Banded Deadbug,M,23.5,96.8,200.0,160.0,225.0
0.0011276464210823,2984,1,0,Bodyweight,2,Bodybuilding,2984,Cardio_Core,Windshield Wipers,M,14.5,113.8,150.0,100.0,140.0
0.001233284943737,2701,1,0,Bodyweight,2,Bodybuilding,2701,Best3SquatKg,Straight Leg Calf Raise,M,34.5,118.4,230.0,195.0,265.0
0.0014041127869859,2294,1,0,Machine,2,Powerlifting,2294,Best3DeadliftKg,Seated Leg Curl (Cable),M,25.0,113.5,230.0,160.0,255.0
0.0012891640653833,696,1,0,Dumbbell,2,Bodybuilding,696,Best3SquatKg,Curtsy Lunge (Dumbbell),M,17.5,72.8,140.0,95.0,180.0
0.001175120123662,1584,0,0,Dumbbell,3,Powerlifting,1584,Best3DeadliftKg,Lying DB Bicep Curl,M,16.5,82.1,115.0,105.0,180.0
0.0017680391902104,2638,0,0,Machine,2,Muscle & Sculpting,2638,Best3SquatKg,Standing Cable Abductors,M,38.5,82.5,185.0,165.0,190.0
