candidate_id,exercise_name,equipment_golden
2068,Reverse Cable Curl,Machine
2028,Rear Delt Fly (Machine),Machine
2097,Reverse Grip Tricep Extension,Machine
606,Chin-Up (Assisted),Machine
1539,Long rope incline pushdown,Machine
2639,Standing Cable Hip Abduction,Machine
7,(BACK) Close Grip Cable Row,Machine
976,Forward Sled,Machine
2823,Tricep Extension (Dumbbell),Machine
477,Cable Kickback,Machine
519,Cable/Machine Fly (12-15),Machine
806,Dual Cable Lat Pull Down,Machine
1435,Lat Pulldown (Neutral Grip),Machine
497,Cable Standing Pullover,Machine
1879,Plate Loaded Machine Chestpress,Machine
2800,Torso Rotation (Machine),Machine
2860,Underhand Fly (Cable),Machine
515,Cable Y Raise (Rehab),Machine
673,Cross Body Tricep Extension,Machine
556,Chest Dips (Cable),Machine
726,Deadlift (Smith Machine),Machine
1509,Leg Press Calf,Machine
2480,Single Leg Smith Romanian Deadlift,Machine
1927,Preacher Machine,Machine
2825,Tricep Extension (Resistance Band),Machine
1806,Partial Deadlift (Smith Machine),Machine
2758,TRX High Row,Machine
1949,Pull Through (Cable),Machine
1610,MTS Front Pulldown,Machine
2363,Shrug (Machine),Machine
2566,Smith Machine Shoulder Press,Machine
517,Cable external rotation - elbow low,Machine
1504,Leg Extension with Band,Machine
2431,Single Arm Row (Cable),Machine
1489,Lean-Back Seated Hip Abduction (Machine),Machine
2324,Seated Tricep Pushdown,Machine
467,Cable Crossed Tricep Extension,Machine
1183,Hip Adductor (Machine),Machine
1431,Lat Pulldown (Close Grip),Machine
2100,Reverse Hack Squats,Machine
488,Cable Rear Delt Fly,Machine
486,Cable Pull-Through,Machine
365,Bicep Curl (Machine),Machine
1152,High Bar Squat (Smith Machine),Machine
2123,Reverse Wrist Curl (Cable),Machine
1630,Machine Preacher Curl,Machine
321,Belt Squat Stiff Leg Deadlifts,Machine
2750,T-Bar Row (Chest Supported),Machine
1918,Preacher Curl (Machine),Machine
629,Close Grip Chest Press (TRX),Machine
569,Chest Press Cable,Machine
2556,Smith Hack Squat,Machine
1622,Machine Chest Press (Neutral Grip),Machine
1154,High Cable Lateral Raise,Machine
1852,Pistol Squat (Assisted),Machine
2412,Single Arm Lateral Cable Shoulder Raise,Machine
1002,Front Raise (Cable),Machine
2301,Seated Military Press (smith Machine),Machine
1716,Neutral Grip Seated Cable Row,Machine
592,Chest Supported Row (Machine),Machine
2064,Reverse Bicep Curl (Cable),Machine
2568,Smith Machine Static Lunge W/ Elevated Front Foot,Machine
2969,Wide Grip Pulldown (Plateloaded Machine),Machine
698,"Custom Circuit - (Lat Raise, Bicep Curl, Upright Row, Calf Raise, Tricep Extension, Hammer Curls) 12 Reps Each Then Break)",Machine
1499,Leg Extension (Cable),Machine
2539,Sled Press Calf Raises,Machine
2667,Standng Calf Raise (Machine),Machine
1626,Machine Lat Pulldown,Machine
980,Freemotion Cable Curl,Machine
270,Barbell Hack Squat,Machine
2962,Wide Grip Cable Row,Machine
1303,Incline cable flies,Machine
1628,Machine Leg Press,Machine
1510,Leg Press Calf Raises,Machine
1952,Pull-Up (Assisted),Machine
1096,Hammer Squat Lunge Machine (RDL),Machine
1915,Preacher Curl (Cable),Machine
2300,Seated Military Press (Smith Machine),Machine
2562,Smith Machine Overhead Press,Machine
2572,Smith Shrug,Machine
493,Cable Rope Seated Crunches,Machine
2563,Smith Machine Reverse Lunge,Machine
1068,Hack Squat (Knee Dominant),Machine
490,Cable Reverse Curl,Machine
22,(CHEST) Incline Cable Fly,Machine
1545,Low Cable Crossover,Machine
2538,Sled Drive,Machine
1249,Incline Cable Chest Press,Machine
1071,Hack Squat Calf Raise,Machine
338,Bench Press - Cable,Machine
1439,Lat Pulldown Netural TMJ,Machine
317,Behind-the-Neck Lat Pulldown,Machine
2086,Reverse Grip Cable Tricep Extension,Machine
2564,Smith Machine Reverse Lunges,Machine
746,Decline Machine Chest Press,Machine
372,Bicep Curls (Cable),Machine
754,Decline overhead Cable Fly (lower),Machine
1822,Pec Deck (Machine),Machine
2697,Straight Bar Cable Extensions,Machine
1621,Machine Chest Press (Incline),Machine
1960,Pulldown (Vbar),Machine
512,Cable Wrist Curls (12-15),Machine
2896,V-Handle Tricep Pushdown (Cable),Machine
2437,Single Cable Front Raise,Machine
809,Dual Handle Lat Pulldown,Machine
1097,Hammer Squat Lunge Machine (bulgarian Squats),Machine
1436,Lat Pulldown (Single Arm),Machine
650,Concentration Cable Curl,Machine
2161,Rolling Tricep Extension (Dumbbell),Machine
2561,Smith Machine Hack Squat,Machine
2839,Tricep Pushdown Rope,Machine
2205,SL Leg Extensions,Machine
45,(TRICEPS) Seated EZ Bar Overhead Tricep Extension,Machine
1069,Hack Squat (Machine),Machine
2296,Seated Leg Curls,Machine
464,Cable Cross Body Lateral Raise,Machine
2118,Reverse Sled Drag,Machine
1782,Overhead Press (Smith Machine),Machine
479,Cable Low Row,Machine
2476,Single Leg Romanian Deadlift (Cable),Machine
1710,Neutral Geip Seated Cable Row,Machine
311,Behind-The-Back Cable Lateral Raise,Machine
2011,RP Ricky Pulldown,Machine
2313,Seated Row (Machine),Machine
135,Abs Machine,Machine
1184,Hip Adductor Dropset,Machine
591,Chest Supported Row (Machine Or Freeweight),Machine
2638,Standing Cable Abductors,Machine
2023,Rear Delt Cable Fly,Machine
682,Crunch Machine,Machine
1559,Lower Abs With Propel Machine,Machine
2876,Unilateral Smith Machine (close Grip),Machine
1430,Lat Pulldown (Band),Machine
2840,Tricep Rope Push Down (Cable),Machine
2278,Seated Flyes (Cables),Machine
2364,Shrug (Smith Machine),Machine
3040,cable press around,Machine
2617,Squat (Smith Machine),Machine
2489,Single arm Cable High Curl,Machine
2546,Sled Row,Machine
2478,Single Leg Seated Calf Raise (Machine),Machine
559,Chest Fly (Machine),Machine
1500,Leg Extension (Dumbbell),Machine
2760,TRX Single Leg Squats,Machine
2606,Split Squat Front Foot Elevated (Smith Machine),Machine
1171,High To Low Cable Fly,Machine
501,Cable Tricep Kickback,Machine
476,Cable Incline Wrist Curls,Machine
1288,Incline Pushdown (Cable),Machine
301,Behind Back Bicep Cable Curl,Machine
2137,Ring Ham Curl (Basically Hip Thrust + Leg Curl),Machine
1747,One Arm Pulldown,Machine
1301,Incline Tricep Pushdown,Machine
358,Bent-Over Row (Smith Machine),Machine
2940,Weighted GHD Machine,Machine
531,Calf Raise - Leg Press Machine,Machine
2540,Sled Pull,Machine
2868,Unilateral Hip Adductor,Machine
1603,Lying Tricep Extension (Dumbbell),Machine
1067,Hack Squat,Machine
736,Decline Cable Press,Machine
2751,T-Bar Rows,Machine
2428,Single Arm Rear Delt Fly (Cable),Machine
196,Backwards Sled Pull,Machine
1433,Lat Pulldown (Machine),Machine
2396,Single Arm Biceps Curls (cable),Machine
2404,Single Arm High Row (Machine),Machine
16,(CALVES) Seated Calf Machine,Machine
1946,Pull Apart (Cable),Machine
1764,Overhead Cable Rope Extention,Machine
1634,Machine Wide Rows,Machine
2087,Reverse Grip Cable Triceps Extension,Machine
1390,Kneeling Leg Curl,Machine
2471,Single Leg Press,Machine
1631,Machine Press,Machine
2708,Straight-Bar Overhead Triceps Extension (Cable),Machine
2966,Wide Grip Lat Pulldown,Machine
595,Chest Supported Row (T-Bar),Machine
1476,Lateral Raise Seated,Dumbbell
577,Chest Supported Dumbbell Lateral Raise,Dumbbell
149,Alternating Dumbbell Curl,Dumbbell
2423,Single Arm Push Press (Dumbbell),Dumbbell
723,Deadlift (Dumbbell),Dumbbell
755,Deep Goblet Squat Holds w/ Pulse,Dumbbell
363,Bicep Curl (Dumbbell),Dumbbell
1272,Incline Dumbbell Row,Dumbbell
1472,Lateral Raise (Seated),Dumbbell
1365,Kettlebell Halo,Dumbbell
826,Dumbbell Incline Bench Row,Dumbbell
2724,Sumo Deadlift (Dumbbell),Dumbbell
846,Dumbbell Upper Back Row,Dumbbell
2346,Shoulder Complex (Dumbbell),Dumbbell
2001,RP Hammer Strength Lateral Raise - Single Arm,Dumbbell
1279,Incline Hammer Curl,Dumbbell
1323,JM Press (Dumbbell),Dumbbell
1360,Kettlebell Clean & Press,Dumbbell
1742,One Arm Lateral Raise (Dumbbell),Dumbbell
687,Cuban Press (Dumbbell),Dumbbell
841,Dumbbell Swings,Dumbbell
815,Dumbbell Bench-Braced Wrist Extension,Dumbbell
824,Dumbbell Hip thrust,Dumbbell
1963,Pullover (Dumbbell),Dumbbell
2491,Single dumbbell overhead press,Dumbbell
2272,Seated Dumbbell Curl,Dumbbell
834,Dumbbell Shoulder Press,Dumbbell
355,Bent Over Row (Kettlebell),Dumbbell
1475,Lateral Raise Multi Flight,Dumbbell
2518,Skiers (Dumbbell),Dumbbell
576,Chest Supported DB Lateral Raise,Dumbbell
828,Dumbbell Press Or Weighted Pushups (Swap This Out For Either),Dumbbell
578,Chest Supported Dumbbell Lateral Raises,Dumbbell
1169,High Shoulder Rotation (Dumbbell),Dumbbell
2457,Single Leg Front To Lateral Raise,Dumbbell
1047,Goblet Lunge Squat Lunge Combo,Dumbbell
1767,Overhead Dumbbell Carries,Dumbbell
1086,Hammer Curl Dumbbell,Dumbbell
2306,Seated Overhead Press (Dumbbell),Dumbbell
1359,Kettlebell Clean,Dumbbell
1810,Partial Lateral Raise (Dumbbell),Dumbbell
2096,Reverse Grip Rotational Floor/Bench Press (Dumbbell),Dumbbell
1849,Pinwheel Curl (Dumbbell),Dumbbell
24,(Dumbbell) Calf Raise (Single Leg),Dumbbell
2181,Rope Hammer Curl,Dumbbell
949,Floor Chest Fly (Dumbbell),Dumbbell
845,Dumbbell Underhand Chest Fly,Dumbbell
847,Dumbbell Walking Lunges,Dumbbell
2204,Russian Twist (Dumbbell),Dumbbell
1270,Incline Dumbbell Front Raise,Dumbbell
214,Band Lateral Raise,Dumbbell
1596,Lying Rear Lateral Raise,Dumbbell
1571,Lunge (Dumbbell),Dumbbell
1373,Kettlebell Towel Curl,Dumbbell
1487,Lean In Lateral Raise (Dumbbell),Dumbbell
1233,Incline Bench Lateral Raise,Dumbbell
1087,Hammer Curl Dumbell,Dumbbell
952,Floor Press (Dumbbell),Dumbbell
1271,"Incline Dumbbell Press (12,10,8,6,4)",Dumbbell
1583,Lying Crucifix Lateral Raise,Dumbbell
2874,Unilateral Preacher Curl (Dumbbell) Normal,Dumbbell
1006,Front Squat (Box With Dumbbell/Kettlebell),Dumbbell
706,DB Lateral Raise,Dumbbell
1238,Incline Bench Press (Dumbbell),Dumbbell
1280,Incline Hammer Curl (Dumbbell),Dumbbell
2604,Split Squat (Dumbbell),Dumbbell
2488,Single Single Double Incline Dumbbell Chest Press,Dumbbell
813,Dumbbell Bench Pullover,Dumbbell
21,(CHEST) Flat Dumbbell Bench Press,Dumbbell
2429,Single Arm Rear Delt Fly (Dumbbell),Dumbbell
2394,Single Arm Bench Press (Dumbell/Kettlebell),Dumbbell
2274,Seated Dumbbell Lateral Raise,Dumbbell
586,Chest Supported Reverse Fly (Dumbbell),Dumbbell
812,Dumbbell Alternating Bench Press,Dumbbell
2578,Snatch (Kettlebell),Dumbbell
2362,Shrug (Dumbbell),Dumbbell
331,Bench Press (Dumbbell),Dumbbell
1346,KETTLEBELL PULL THROUGH,Dumbbell
313,Behind-The-Back Lateral Raise,Dumbbell
2323,Seated Tricep Press (Dumbbell),Dumbbell
1084,Hammer Curl (Dumbbell),Dumbbell
1321,Isometric Row Hold (Dumbbell),Dumbbell
3048,kettlebell biceps,Dumbbell
2551,Slight Incline Bench (Dumbbell),Dumbbell
151,Alternating Incline Dumbbell Chest Press (Bottom Hold),Dumbbell
186,B-Stance Romanian Deadlift (Dumbbell),Dumbbell
1263,Incline Curl (Dumbbell),Dumbbell
1468,Lateral Raise (Band),Dumbbell
1467,Lateral Raise (12-15),Dumbbell
686,Cuban Press,Dumbbell
2065,Reverse Bicep Curl (Dumbbell),Dumbbell
348,Bent Over Lateral Raise (Dumbbell),Dumbbell
1564,Lu Lateral Raises,Dumbbell
1357,Kettlebell Bicep Curl,Dumbbell
1572,Lunge (Kettlebell),Dumbbell
102,90° Hammer Curl,Dumbbell
820,Dumbbell Gorilla Row,Dumbbell
2997,Wrist Curls (Dumbbell),Dumbbell
1995,REVERSE GRIP DUMBBELL BENCHPRESS,Dumbbell
829,Dumbbell Push Press,Dumbbell
1207,Hip Thrust (Dumbbell),Dumbbell
733,Decline Bench Press (Dumbbell),Dumbbell
1027,Glute Bridge (Dumbbell),Dumbbell
623,Close Chest Dumbbell Press,Dumbbell
39,(SHOULDERS) Seated Dumbbell Shoulder Press,Dumbbell
823,Dumbbell High Pull,Dumbbell
340,Bench Press Pause (Dumbbell),Dumbbell
1372,Kettlebell Toe Raise,Dumbbell
2126,Reverse-Grip Dumbbell Press,Dumbbell
2661,Standing Shoulder Press (Dumbbell),Dumbbell
2037,Rear Foot Elevated Straight Leg Deadlift (Dumbbell),Dumbbell
2408,Single Arm Kettlebell Swing,Dumbbell
2732,Super ROM Lateral Raise,Dumbbell
833,Dumbbell Scull Crusher,Dumbbell
1807,Partial Incline Press (Dumbbell),Dumbbell
1375,Kettlebell Windmill,Dumbbell
2400,Single Arm Dumbbell Press,Dumbbell
2348,Shoulder Halo,Dumbbell
838,Dumbbell Step Up,Dumbbell
561,Chest Fly press (DB),Dumbbell
837,Dumbbell Squat And Press,Dumbbell
2280,Seated French Press (Dumbbell),Dumbbell
1064,Guillotine Press (DB),Dumbbell
2614,Squat (Dumbbell),Dumbbell
1268,Incline Dumbbell Curl Reverse 21s,Dumbbell
1239,Incline Bench Press (Dumbbell) (Paused),Dumbbell
1897,Poliquin lateral raise,Dumbbell
2271,Seated Dumbbell Calf Raise,Dumbbell
789,Donkey Kick (Dumbbell),Dumbbell
3009,Y Raise (Dumbbell),Dumbbell
584,Chest Supported Rear Delt Fly (Dumbbell),Dumbbell
1364,Kettlebell Gorilla Row,Dumbbell
2852,Turkish Get Up,Dumbbell
312,Behind-The-Back Dumbbell Wrist Curl,Dumbbell
950,Floor Paused Dumbbell Fly,Dumbbell
645,Coffin Press Dumbbell,Dumbbell
843,Dumbbell Tibialis Foot Raise,Dumbbell
12,(BACK) Single Arm Supported Dumbbell Row,Dumbbell
1868,Plank With Dumbbell Row,Dumbbell
1366,Kettlebell Power Row,Dumbbell
2392,Single Arm Arnold Press,Dumbbell
1367,Kettlebell Press,Dumbbell
831,Dumbbell Renegade Row,Dumbbell
2172,Romanian Deadlift (Dumbbell),Dumbbell
827,Dumbbell Lying Facedown Swim And Row,Dumbbell
2000,RP Hammer Curls,Dumbbell
2890,Upright Row (Dumbbell),Dumbbell
818,Dumbbell Crush Press,Dumbbell
1052,Goblet Squat Jump,Dumbbell
2831,Tricep Overhead Extension (Dumbbell),Dumbbell
2124,Reverse Wrist Curl (Dumbbell),Dumbbell
354,Bent Over Row (Dumbbell),Dumbbell
2318,Seated Side Lateral Raise,Dumbbell
2291,Seated Lateral Raise,Dumbbell
1563,Lu Lateral Raise,Dumbbell
844,Dumbbell Tripod Row,Dumbbell
2317,Seated Shoulder Press (Dumbbell),Dumbbell
1134,Heavy Lateral Raise,Dumbbell
590,Chest Supported Row (Dumbbell),Dumbbell
814,Dumbbell Bench-Braced Wrist Curl,Dumbbell
558,Chest Fly (Dumbbell),Dumbbell
1269,Incline Dumbbell Curls,Dumbbell
1255,Incline Chest Fly (Dumbbell),Dumbbell
2039,Renegade Row,Dumbbell
1046,Goblet Duck Walk,Dumbbell
2106,Reverse Lunge (Dumbbell),Dumbbell
1302,Incline Y Lateral Raise,Dumbbell
1285,Incline Lateral Raise,Dumbbell
830,Dumbbell RDL,Dumbbell
2289,Seated Incline Hammer Curl,Dumbbell
579,Chest Supported Dumbells Lateral Raise,Dumbbell
1082,Hammer Curl,Dumbbell
2873,Unilateral Preacher Curl (Dumbbell) Hammer,Dumbbell
554,Cheat Lateral Raise,Dumbbell
1926,Preacher Hammer Curl,Dumbbell
564,Chest Press (Dumbbell),Dumbbell
985,Frog Squat (Dumbbell),Dumbbell
1370,Kettlebell Swing,Dumbbell
3022,Z-Press (Dumbbell),Dumbbell
840,Dumbbell Swing,Dumbbell
1823,Pec Fly (Dumbbell),Dumbbell
2273,Seated Dumbbell Hammer Curls,Dumbbell
1550,Low Incline Press (Dumbbell),Dumbbell
1034,Glute Bulgarian Split Squat (Dumbbell),Dumbbell
763,Deficit Goblet Squats,Dumbbell
1277,Incline Fly Press (Dumbbell),Dumbbell
2523,Skull Crusher (Dumbbell),Dumbbell
1048,Goblet March,Dumbbell
2419,Single Arm Preacher Curl (Dumbbell),Dumbbell
174,Arnold Press,Dumbbell
1745,One Arm Overhead Press (Dumbbell),Dumbbell
1549,Low Incline Flye (Dumbbell),Dumbbell
32,(LEGS) Heel Elevated Goblet Squat,Dumbbell
848,Dumbbell seated Row,Dumbbell
816,Dumbbell Calf Jumps,Dumbbell
1972,Push Press (Dumbbell),Dumbbell
835,Dumbbell Skull-Over,Dumbbell
1916,Preacher Curl (Dumbbell),Dumbbell
568,Chest Press (dumbbell),Dumbbell
743,Decline Flye - Dumbbell,Dumbbell
2912,Walking Lunge (Dumbbell),Dumbbell
1490,Leaning In Lateral Raise,Dumbbell
581,Chest Supported Lateral Raise,Dumbbell
1007,Front Squat (Dumbbell),Dumbbell
2936,Weighted Ankle Stretch (Goblet Hold),Dumbbell
1473,Lateral Raise Eccentrics,Dumbbell
2054,Rest Pause - Lateral Raise (Placeholder),Dumbbell
667,Cross Body Hammer Curl,Dumbbell
1470,Lateral Raise (Dumbbell),Dumbbell
2464,Single Leg Kettlebell Raise,Dumbbell
1045,Goblet Box Squat,Dumbbell
2577,Snatch (Dumbbell),Dumbbell
696,Curtsy Lunge (Dumbbell),Dumbbell
825,Dumbbell Hyperextension,Dumbbell
1808,Partial Lateral Raise,Dumbbell
817,Dumbbell Chest Press/Floor Press,Dumbbell
935,Flat Dumbbell Press,Dumbbell
2685,Stiff RDL (Dumbbell),Dumbbell
1050,Goblet Rebound Lateral Lunge,Dumbbell
836,Dumbbell Spanish Squat,Dumbbell
2075,Reverse Dumbbell Fly,Dumbbell
882,Elevated Dumbbell Reverse Lunge,Dumbbell
2371,Side Bend (Dumbbell),Dumbbell
2454,Single Leg Deadlift (Dumbbell),Dumbbell
2432,Single Arm Row (Dumbbell),Dumbbell
2275,Seated Dumbbell Press,Dumbbell
1768,Overhead Extension (Dumbbell),Dumbbell
839,Dumbbell Supinated Curl,Dumbbell
689,Cuffed Behind-The-Back Lateral Raise,Dumbbell
1598,Lying Side Lateral Raise,Dumbbell
1673,Military Dumbbell Press,Dumbbell
1712,Neutral Grip Dumbbell Bench Press,Dumbbell
2731,Super ROM Lateral Dumbbell Raise,Dumbbell
1281,Incline Hammer Curls,Dumbbell
795,Double Kettlebell Press,Dumbbell
1287,Incline Pullover (Dumbbell),Dumbbell
236,Banded Chest Dumbbell Fly,Dumbbell
438,Bulgarian Split Squat (Dumbbell),Dumbbell
959,Fly Press (Dumbbell),Dumbbell
1779,Overhead Press (Dumbbell),Dumbbell
1363,Kettlebell Front Squat,Dumbbell
1267,Incline Dumbbell Curl (12-15),Dumbbell
1160,High Incline Dumbbell Press,Dumbbell
2681,Stiff Leg Deadlift (Dumbbell),Dumbbell
936,"Flat Dumbbell Press (12,10,8,6,4)",Dumbbell
2027,Rear Delt Fly (Dumbbell),Dumbbell
1368,Kettlebell Squat L/R,Dumbbell
1073,Half Kneeling Arnold Press (Dumbbell),Dumbbell
2645,Standing Dumbbell Wrist Extensions,Dumbbell
784,Dips,Bodyweight
2386,Side Plank With Reach Under,Bodyweight
1515,Leg Raise Floor,Bodyweight
1513,Leg Raise (Captain's Chair),Bodyweight
2267,Seated Dead Bugs,Bodyweight
93,90 Degree Crunch,Bodyweight
1721,Oblique 90 Degree Crunch,Bodyweight
975,Forward Jump,Bodyweight
1407,L-sit Pull Ups,Bodyweight
1837,Pike Push Up,Bodyweight
785,Dips Between Chairs,Bodyweight
2508,Sit Ups (Weighted),Bodyweight
1861,Plank Hip Dip,Bodyweight
1934,Prisoner Swiss Ball Crunch,Bodyweight
1875,Plank to Push Up,Bodyweight
90,"6.	Abs (Standing Band Crunches, Sit-Ups, Etc.)",Bodyweight
968,Forearm Flexor Crunch,Bodyweight
2856,Twisting Bench Crunches,Bodyweight
165,Archer Pull Up,Bodyweight
748,Decline Push Up,Bodyweight
954,Flutter Kick,Bodyweight
1688,Muscle Up (Weighted),Bodyweight
2383,Side Plank,Bodyweight
2847,Triceps Push-Up,Bodyweight
2953,Weighted Sit Up,Bodyweight
2898,V-Up,Bodyweight
1955,"Pull-Up (Neutral Grip, Bodyweight)",Bodyweight
2735,SuperWideGrip Pull-Ups (Weighted),Bodyweight
123,Ab Wheel Plank,Bodyweight
1592,Lying Leg Raise,Bodyweight
750,Decline Sit Up (Bodyweight),Bodyweight
2653,Standing Oblique Crunches,Bodyweight
2445,Single Leg Broad Jump Ea Leg,Bodyweight
2942,Weighted Hanging Leg Raise,Bodyweight
1713,Neutral Grip Pull Up,Bodyweight
2736,Superman,Bodyweight
2381,Side Lying Leg Raises,Bodyweight
863,Dynamic Plank Tap,Bodyweight
183,Australian Pull Up,Bodyweight
769,Deficit Ring Push Up,Bodyweight
380,Bicycle Crunches Raised Legs,Bodyweight
2469,Single Leg Linear Pogo Jumps 10 Yards,Bodyweight
1022,Ghd Sit Up,Bodyweight
1124,Hanging Leg Raise (Weighted),Bodyweight
926,Finger Push-Ups,Bodyweight
2948,Weighted Pause Pull Ups,Bodyweight
1406,L-Sit Pull Up,Bodyweight
164,Approach Box Jumps,Bodyweight
1951,Pull-Up,Bodyweight
2949,Weighted Pogo Jumps,Bodyweight
1862,Plank Pass Through,Bodyweight
2463,Single Leg Jumps,Bodyweight
782,Dip (Bodyweight),Bodyweight
2144,Ring Pull-Up,Bodyweight
1453,Lateral Jumps,Bodyweight
446,Burpee (No Push Up),Bodyweight
2850,Triple Broad Jump,Bodyweight
2950,Weighted Quarter Squat Jumps,Bodyweight
2043,Resistance Band Push-Ups,Bodyweight
405,Bodyweight Squat,Bodyweight
1450,Lateral Box Jump,Bodyweight
2677,Step-Up Box Jump,Bodyweight
2442,Single Leg Box Jump,Bodyweight
2105,Reverse Lunge (Bodyweight),Bodyweight
2522,Skull Crusher (Bodyweight),Bodyweight
2136,Ring Guillotine Push-up,Bodyweight
1638,Manmaker (Bodyweight),Bodyweight
1462,Lateral Pogo Jumps 10 Yards,Bodyweight
1978,Push Up Pyramid,Bodyweight
774,Depth Jump,Bodyweight
2141,Ring Pike Push Up,Bodyweight
783,Dip (Weighted),Bodyweight
430,Broad Jump,Bodyweight
2613,Squat (Bodyweight),Bodyweight
1708,Negative Chin Ups,Bodyweight
1691,Narrow Push Up,Bodyweight
2146,Ring Push Up,Bodyweight
2879,Up Down Plank,Bodyweight
1512,Leg Raise,Bodyweight
1026,Glute Bridge (Bodyweight),Bodyweight
2239,Scapular Pull-Up,Bodyweight
2921,Wall Press Dead Bug,Bodyweight
2968,Wide Grip Pull-Up (Weighted),Bodyweight
388,Bird Dog,Bodyweight
145,Alternate Leg Raises,Bodyweight
406,Bodyweight Sumo squat,Bodyweight
660,Cossack Squat (Bodyweight),Bodyweight
2819,Tricep Dips Assited,Bodyweight
2923,Wall Sit,Bodyweight
2922,Wall Push Up,Bodyweight
2628,Stability Ball Crunch,Bodyweight
1731,Obliques (Oblique Crunches Etc.),Bodyweight
1077,Half Kneeling Single Leg Box Jump,Bodyweight
711,Dead Bug (Resistance Band),Bodyweight
1865,Plank To Push Up,Bodyweight
2855,"Twisted ""T"" Planks",Bodyweight
2970,Wide Grip Rear Pull-Up,Bodyweight
154,Alternating Lunge Jumps,Bodyweight
1973,Push Up,Bodyweight
2737,Superman Alternating Sides,Bodyweight
2981,Wide-Grip Pull-Up (Weighted),Bodyweight
636,Close Grip Pull Up,Bodyweight
2143,Ring Pull Ups,Bodyweight
390,Bird Dog Isometric Hold,Bodyweight
1867,Plank Walkout,Bodyweight
2131,Ring Archer Pull Ups,Bodyweight
1108,Hand Pick-Up Push Up,Bodyweight
2485,Single Leg Triple Jump,Bodyweight
1980,Push-Up Variations (Incline Or Weighted),Bodyweight
1112,Hands on Hips Countermovement Jump,Bodyweight
764,Deficit Handstand Push Up,Bodyweight
2738,Superman Hold,Bodyweight
1950,Pull Ups Max,Bodyweight
1214,Hollow Body Holds,Bodyweight
1979,Push-Up To Resistance Band Row,Bodyweight
2241,Scapular Push Up,Bodyweight
403,Bodyweight Side Lying Clamshell,Bodyweight
749,Decline Ring push Up,Bodyweight
1990,Quarter Squat Jumps Rythmic,Bodyweight
1866,Plank To Push-up,Bodyweight
1342,Jumping Lunge,Bodyweight
322,Bench Dips,Bodyweight
786,Dive-Bomber Push Ups,Bodyweight
1873,Plank With Resistance Band Rows,Bodyweight
1341,Jumping Jack,Bodyweight
1448,Lateral Bear Crawl,Bodyweight
445,Burpee,Bodyweight
424,Box Jump,Bodyweight
1599,Lying Sit Up,Bodyweight
2134,Ring Dip (Weighted),Bodyweight
2924,Wall Sit Hold,Bodyweight
1860,Plank (Weighted),Bodyweight
1975,Push Up (Incline),Bodyweight
437,Bulgarian Split Squat (Bodyweight),Bodyweight
1037,Glute Ham Raise Sit Ups,Bodyweight
1876,Plank with Shoulder Taps,Bodyweight
1728,Oblique Sidecrunch,Bodyweight
2818,Tricep Dips,Bodyweight
1228,Inch Worm + Push Up,Bodyweight
710,Dead Bug,Bodyweight
777,Diamond Push-up,Bodyweight
2038,Rebound Box Jumps,Bodyweight
2387,Side Plank With Rotation,Bodyweight
2483,Single Leg Stair Jumps,Bodyweight
177,Ascending Skater Jumps 10 Yards,Bodyweight
2514,Skater Jumps,Bodyweight
1895,Pogo Jump,Bodyweight
1452,Lateral Jump,Bodyweight
1684,Mountain Climber,Bodyweight
1956,"Pull-Up (Neutral Grip, Weighted)",Bodyweight
1892,Plyometric Push Ups,Bodyweight
766,Deficit Push Up,Bodyweight
1954,Pull-Up (Bodyweight),Bodyweight
1114,Handstand Hold,Bodyweight
46,(TRICEPS) Weighted Bench Dip,Bodyweight
2946,Weighted Leg Raises,Bodyweight
2705,Straight Leg Sit Up,Bodyweight
345,Bent Leg Raise,Bodyweight
1660,Medicine Ball Close Grip Push Up,Bodyweight
448,Burpee-Pullups,Bodyweight
630,Close Grip Dips,Bodyweight
379,Bicycle Crunche,Bodyweight
864,Dynamic Side Plank,Bodyweight
2943,Weighted Hanging Leg Raises,Bodyweight
378,Bicycle Crunch,Bodyweight
402,Bodyweight Row,Bodyweight
1686,Multi Direction Plank Series,Bodyweight
2246,Scissor Kick,Bodyweight
1215,Hollow Body Pullups,Bodyweight
779,Diamond push up,Bodyweight
2462,Single Leg Hurdle Jump,Bodyweight
1535,Long Lever Ball Crunch,Bodyweight
410,Bosu Ball Push Ups,Bodyweight
1384,Knee To Feet Jumps,Bodyweight
539,Cannonball Crunch,Bodyweight
648,Compression Leg Raise,Bodyweight
1339,Jump Switch Lunge,Bodyweight
137,Active Plank,Bodyweight
2956,Weighted Wall Sits,Bodyweight
1864,Plank Rows,Bodyweight
156,Alternating Reach Forearm Plank,Bodyweight
655,Copenhagen Plank Dips,Bodyweight
654,Copenhagen Plank,Bodyweight
433,Bulgarian Dip,Bodyweight
741,Decline Deficit Pike Push-Ups,Bodyweight
642,Close-Grip Push-Ups,Bodyweight
684,Crunches,Bodyweight
401,Bodyweight RDL,Bodyweight
1558,Lower Ab Leg Raises,Bodyweight
1206,Hip Thrust (Bodyweight),Bodyweight
2954,Weighted Sit Ups,Bodyweight
381,Bicycle crunch,Bodyweight
2859,Type Writer Pull Up,Bodyweight
377,Bicycle,Bodyweight
391,Bird Dogs,Bodyweight
298,Bear Crawl,Bodyweight
1018,GHD Sit Up (Weighted),Bodyweight
